Country or Territory,Population,2018 Peak Pubs.,"Ratio, 1 Publisher to",% Inc. Over 2017,2018 No. Bptzd.,Av. Pio. Pubs.,No. of Congs.,Memorial Attendance
Albania,2870324,5647,508,?,143,1332,93,11866
American Samoa,55679,194,287,-6,8,36,3,682
Andorra,76953,178,432,-4,3,16,3,354
Angola,27794030,155991,178,9,12215,22994,2111,635980
Anguilla,17087,67,255,?,?,11,2,225
Antigua,91889,479,192,-1,9,48,7,1337
Argentina,44494502,153342,290,1,4229,24075,1980,312994
Armenia,2986500,10977,272,?,262,2213,134,21843
Aruba,106000,1080,98,?,31,96,14,2898
Australia,24772247,68247,363,1,1250,6578,786,116581
Austria,8823054,21563,409,?,332,1690,299,34118
Azerbaijan,9898085,1430,6922,2,77,335,14,2874
Azores,243862,767,318,?,11,102,15,1528
Bahamas,399000,1762,226,3,46,244,27,4237
Bangladesh,166368149,303,549070,1,15,137,6,839
Barbados,292336,2496,117,-2,55,190,30,5573
Belarus,9491823,6146,1544,2,224,1255,80,10046
Belgium,11514752,25429,453,?,425,1939,339,43326
Belize,383040,2673,143,1,125,534,63,7987
Benin,11486000,13644,842,4,587,1725,209,44661
Bermuda,61000,521,117,-2,8,88,5,927
Bolivia,11240000,27776,405,3,1414,6684,404,86800
Bonaire,26000,160,163,2,?,20,2,351
Bosnia and Herzegovina,3507000,1108,3165,-4,10,179,16,1690
Botswana,2341861,2316,1011,2,118,306,45,6225
Brazil,208888781,869537,240,3,32457,113750,12270,1827079
Britain,64310785,139783,460,?,2293,14424,1615,221205
Bulgaria,7037000,2530,2781,3,52,702,55,5424
Burkina Faso,19752000,1958,10088,3,74,277,48,4309
Burundi,9732000,14508,671,5,921,2211,266,50681
Cambodia,16245729,1156,14053,5,27,648,16,3023
Cameroon,25293116,43965,575,4,1764,5198,486,98947
Canada,36953765,115959,319,?,1703,13125,1402,183048
Cape Verde,560899,2317,242,3,119,417,34,7874
Cayman Islands,62000,265,234,?,3,34,3,620
Central African Republic,5000000,2889,1731,3,138,306,56,17622
Chad,15000000,847,17710,3,69,76,19,4558
Chile,18552218,80451,231,2,2140,13280,1012,177431
Chuuk,48651,47,1035,10,2,17,2,181
Colombia,49850000,181691,274,3,6482,27657,2243,512386
"Congo, Dem. rep.",84004989,229740,366,4,15825,20940,3772,1220046
"Congo, Rep.",5399895,7899,684,8,550,737,88,34550
Cook Islands,17411,196,89,-3,3,26,3,482
Costa Rica,4956898,31786,156,2,1023,3711,451,69999
Cote d'Ivoire,23889455,11938,2001,5,525,1657,324,69529
Croatia,4189000,5042,831,-3,81,438,59,7579
Cuba,11480000,95031,121,?,2537,9985,1503,230936
Curacao,161000,2057,78,-1,60,229,26,5259
Cyprus,885600,2659,333,2,45,454,43,4674
Czech Republic,10625449,15442,688,?,228,1274,216,26370
Denmark,5789957,14644,395,?,227,1075,173,20923
Dominica,73897,428,173,-1,17,60,10,1046
Dominican Republic,10882996,38606,282,1,1307,7234,577,113928
Ecuador,17023408,97168,175,3,4449,17887,1119,276542
El Salvador,6190216,40900,151,?,1006,5362,738,88132
Equatorial Guinea,928778,2272,409,9,165,279,22,8342
Estonia,1319133,4036,327,-1,88,510,57,6265
Ethiopia,104957000,10472,10023,1,395,2416,221,23401
Falkland Islands,2910,15,194,18,?,1,1,24
Faroe Islands,50844,123,413,-6,?,28,4,170
Fiji,912241,3250,281,1,127,505,82,11131
Finland,5513130,18324,301,?,241,2132,290,24814
France,65204153,129974,502,1,2126,15012,1687,222822
French Guiana,290384,2694,108,3,109,429,47,10535
Gabon,1853964,4604,403,4,185,609,53,11002
Gambia,2163765,246,8796,7,4,32,5,597
Georgia,3729600,18173,205,?,456,3334,219,31930
Germany,82792351,165870,499,?,2791,13998,2105,262628
Ghana,29463643,140274,210,3,6260,15639,2097,387138
Gibraltar,34733,128,271,4,4,18,2,156
Greece,10815197,28254,383,-1,524,4059,359,44777
Greenland,55877,165,339,-5,5,35,5,318
Grenada,117724,595,198,?,5,65,10,1215
Guadeloupe,403613,8332,48,1,207,708,121,19065
Guam,159358,745,214,3,11,159,10,1878
Guatemala,17368134,40490,429,1,1315,6688,884,96570
Guinea,13740608,1015,13538,8,49,119,20,4059
Guinea-Bissau,1907268,171,11154,3,8,44,3,642
Guyana,775864,3121,249,?,132,472,48,13330
Haiti,9993000,19951,501,?,995,2788,282,82913
Honduras,8429901,23430,360,?,883,4276,450,63549
Hong Kong,7448900,5571,1337,1,498,1104,63,9880
Hungary,9688847,21412,452,-2,411,1861,294,36677
Iceland,348450,387,900,2,7,55,7,713
India,1354051854,48615,27853,4,1702,7958,684,136916
Indonesia,268459957,28283,9492,2,1442,4283,492,58658
Ireland,6632457,7061,939,2,131,1048,120,11842
Israel,9055123,1808,5008,7,42,309,31,4179
Italy,60457909,251502,240,?,4307,37435,2921,417090
Jamaica,2899000,11425,254,-1,315,1522,178,31962
Japan,127185332,212802,598,?,2050,65890,3025,294296
Kazakhstan,18533849,17507,1059,-1,517,3869,261,30809
Kenya,51226537,29860,1716,2,1160,3643,641,73103
Kiribati,118414,150,789,5,9,33,3,557
"Korea, South",51635256,101246,510,?,1770,43692,1278,135489
Kosovo,1798506,262,6865,-1,7,110,8,579
Kosrae,6616,18,368,-6,?,6,1,82
Kyrgyzstan,6256700,5420,1154,1,183,1223,83,10321
Latvia,1925253,2216,869,-1,42,328,37,3288
Lesotho,2269178,4248,534,2,169,517,91,10919
Liberia,4892190,7286,671,3,333,707,141,46011
Liechtenstein,38110,90,423,-1,?,2,1,132
Lithuania,2799127,3026,925,-1,55,435,46,4661
Luxembourg,602005,2141,281,1,41,182,33,3861
Macao,658900,346,1904,10,7,86,5,765
Macedonia,2088091,1281,1630,?,54,159,23,2870
Madagascar,26431287,35823,738,3,2382,5826,778,136847
Madeira,254368,1152,221,1,20,118,19,1836
Malawi,18990325,95203,199,5,6692,7331,1571,339734
Malaysia,32000000,5350,5981,4,292,1440,118,13584
Mali,19107706,322,59341,4,13,56,7,1096
Malta,431000,774,557,6,20,101,10,1274
Marshall Islands,69747,226,309,-6,4,31,4,793
Martinique,384769,4901,79,?,106,583,62,10233
Mauritius,1266692,1917,661,?,94,205,26,4234
Mayotte,260000,177,1469,8,4,43,3,358
Mexico,131918726,871339,151,1,29134,143820,13245,2214594
Moldova,4043000,19213,210,-2,497,2224,210,34199
Mongolia,3121772,459,6801,-2,8,210,9,1269
Montenegro,620029,274,2263,?,10,57,5,571
Montserrat,5292,34,156,24,?,17,1,162
Mozambique,30500000,64536,473,6,4065,5491,1289,306876
Myanmar,53866417,4499,11973,4,123,673,82,9585
Namibia,2599082,2476,1050,1,44,272,45,8202
Nauru,11302,19,595,6,?,2,1,83
Nepal,28441000,2629,10818,5,147,910,41,8097
Netherlands,17218328,29603,582,-1,482,2034,357,49622
Nevis,12000,65,185,5,?,3,1,225
New Caledonia,284000,2489,114,5,107,265,32,7255
New Zealand,4749598,14301,332,?,287,1338,186,26513
Nicaragua,6290787,29243,215,1,809,4499,502,88303
Niger,22311000,332,67202,6,18,37,7,860
Nigeria,195875000,390250,502,2,13256,40430,6547,806256
Niue,1624,22,74,-9,?,2,1,52
Norfolk Island,1748,9,194,17,?,1,1,26
Norway,5312343,11745,452,1,234,1134,167,17235
Pakistan,197015955,1140,172821,1,44,87,20,3622
Palau,21108,80,264,-9,1,8,2,221
Palestinian Territories,4780000,68,70294,-18,4,12,2,147
Panama,4116741,17780,232,2,574,3011,321,53238
Papua New Guinea,8418346,5141,1637,4,393,546,118,39086
Paraguay,6932449,10750,645,2,483,1873,239,22796
Peru,31237385,131624,237,2,3913,28750,1493,370882
Philippines,105097329,217220,484,3,9330,46757,3419,601325
Pohnpei,35981,67,537,-10,?,19,1,183
Poland,38433558,116299,330,-1,1508,8383,1288,180603
Portugal,9792797,49299,199,1,1072,4638,652,86182
Puerto Rico,3659000,23632,155,-7,472,3753,299,46097
Reunion,883153,3380,261,3,87,451,41,6535
Rodrigues,42638,57,748,10,?,16,1,183
Romania,19581000,39788,492,-1,738,3990,538,75082
Rota,2477,12,206,?,?,3,1,23
Rwanda,12089721,30076,402,3,1777,5272,553,80601
Saba,1800,11,164,-18,?,2,?,65
St. Barthelemy,9604,34,282,-14,?,5,1,66
St. Eustatius,4020,30,134,?,?,3,1,102
St. Helena,4074,117,35,1,?,?,3,246
St. Kitts,40715,216,188,-1,8,27,4,684
St. Lucia,164994,819,201,5,23,114,11,1760
St. Maarten,42083,361,117,4,14,40,5,876
St. Martin,36629,300,122,-9,3,27,5,1047
St. Pierre and Miquelon,6372,12,531,-23,?,6,1,19
St. Vincent & the Grenadines,102089,344,297,-2,2,41,8,982
Saipan,48200,217,222,-1,14,37,3,498
Samoa,197695,538,367,6,38,99,12,2300
San Marino,34589,198,175,3,?,35,2,313
Sao Tome and Principe,201025,875,230,6,54,142,13,3231
Senegal,16294270,1369,11902,3,38,169,29,2725
Serbia,7040272,3933,1790,?,90,637,66,8149
Seychelles,94988,338,281,-2,6,41,4,906
Sierra Leone,6926767,2349,2949,3,130,297,40,7179
Slovakia,5445087,11293,482,-1,188,929,134,20639
Slovenia,2075000,1841,1127,-2,17,232,30,2842
Solomon Islands,626227,2077,302,-1,120,228,52,9953
South Africa,57539935,105232,547,2,4581,13209,2034,262126
South Sudan,13172963,1697,7763,6,96,177,32,5435
Spain,46397452,114544,405,1,2230,16423,1486,189369
Sri Lanka,20967913,6482,3235,5,395,797,115,15656
Sudan,41727690,633,65921,-3,22,95,14,2319
Suriname,569874,3133,182,2,126,336,56,10061
Swaziland,1396414,3316,421,1,133,322,80,8272
Sweden,10182291,22330,456,?,321,2400,306,34035
Switzerland,8482152,19354,438,?,240,1313,272,31329
Tahiti,275918,3250,85,1,116,508,48,9196
Taiwan,23570000,10839,2175,3,344,3603,181,20626
Tanzania,59477688,18705,3180,4,1066,1950,455,58620
Thailand,68414135,5170,13233,6,154,1923,125,10347
Timor-Leste,1324094,366,3618,4,28,82,5,845
Tinian,2500,14,179,8,?,1,1,41
Togo,7991000,21755,367,3,794,2290,307,64898
Tonga,109008,209,522,-5,6,30,2,511
Trinidad & Tobago,1371824,10030,137,1,274,1322,127,24401
Turkey,80810525,3506,23049,13,121,841,47,6275
Turks and Caicos,36000,338,107,2,10,49,6,985
Tuvalu,11308,88,129,-6,9,7,1,224
Uganda,39049142,8179,4774,7,486,1116,152,28147
Ukraine,42309269,138513,305,-6,2897,18457,1522,217417
United States,326767000,1234877,265,?,26618,181822,13016,2441125
Uruguay,3505985,11915,294,1,323,1283,152,23579
Vanuatu,283432,753,376,3,64,84,16,3797
Venezuela,32560997,148042,220,-3,7259,32152,1801,452717
"Virgin Islands, British",32000,260,123,3,?,34,4,699
"Virgin Islands, U.S.",105000,607,173,1,8,118,10,1549
Wallis & Futuna Islands,11000,52,212,15,1,3,1,275
Yap,11376,30,379,4,3,10,1,124
Zambia,16897386,204176,83,6,16218,16362,3249,931426
Zimbabwe,16913261,48278,350,4,2079,6678,1353,122058
33 Other Lands,?,223747,?,1.3,4672,45348,3371,334215
